annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
45	0.8	1.0	0.9020350888577794	1.0
45	0.825	1.0	0.9020350888577794	1.0
61	1.148611111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.8125	1.0	0.9020350888577794	1.0
45	0.8625	1.0	0.9020350888577794	1.0
45	0.8375	1.0	0.9020350888577794	1.0
73	1.3194444444444444	0.9726027397260274	0.8956126158324318	0.9952403900421032
61	1.1611111111111112	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.8625	1.0	0.9020350888577794	1.0
61	1.086111111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.8625	1.0	0.9020350888577794	1.0
73	1.3069444444444445	0.9726027397260274	0.8956126158324318	0.9952403900421032
45	0.8375	1.0	0.9020350888577794	1.0
45	0.85	1.0	0.9020350888577794	1.0
45	0.8	1.0	0.9020350888577794	1.0
45	0.825	1.0	0.9020350888577794	1.0
45	0.8625	1.0	0.9020350888577794	1.0
61	1.1236111111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.875	1.0	0.9020350888577794	1.0
45	0.8	1.0	0.9020350888577794	1.0
61	1.1236111111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.825	1.0	0.9020350888577794	1.0
45	0.7875	1.0	0.9020350888577794	1.0
45	0.8375	1.0	0.9020350888577794	1.0
45	0.8375	1.0	0.9020350888577794	1.0
45	0.85	1.0	0.9020350888577794	1.0
45	0.825	1.0	0.9020350888577794	1.0
45	0.85	1.0	0.9020350888577794	1.0
61	1.0986111111111112	0.9836065573770492	0.9001887208963902	0.9991436652361659
61	1.086111111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.8375	1.0	0.9020350888577794	1.0
45	0.8625	1.0	0.9020350888577794	1.0
73	1.3069444444444445	0.9726027397260274	0.8956126158324318	0.9952403900421032
61	1.148611111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.85	1.0	0.9020350888577794	1.0
61	1.148611111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.8375	1.0	0.9020350888577794	1.0
45	0.825	1.0	0.9020350888577794	1.0
61	1.1236111111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.8625	1.0	0.9020350888577794	1.0
45	0.8375	1.0	0.9020350888577794	1.0
45	0.8	1.0	0.9020350888577794	1.0
73	1.3194444444444444	0.9726027397260274	0.8956126158324318	0.9952403900421032
45	0.8375	1.0	0.9020350888577794	1.0
61	1.1111111111111112	0.9836065573770492	0.9001887208963902	0.9991436652361659
61	1.148611111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.8375	1.0	0.9020350888577794	1.0
61	1.1236111111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.8375	1.0	0.9020350888577794	1.0
45	0.8375	1.0	0.9020350888577794	1.0
45	0.85	1.0	0.9020350888577794	1.0
45	0.8625	1.0	0.9020350888577794	1.0
45	0.8375	1.0	0.9020350888577794	1.0
61	1.136111111111111	0.9836065573770492	0.9001887208963902	0.9991436652361659
45	0.7875	1.0	0.9020350888577794	1.0
45	0.85	1.0	0.9020350888577794	1.0
45	0.8625	1.0	0.9020350888577794	1.0
45	0.85	1.0	0.9020350888577794	1.0
