annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
48	0.583333333	0.86702509	0.048765693	0.818259397	0.915790782	FALSE	FALSE	FALSE
36	0.4625	0.978225806	0.042676635	0.935549171	1.020902442	FALSE	FALSE	TRUE
208	2.619444444	0.868902094	0.049937867	0.818964227	0.918839961	FALSE	FALSE	FALSE
95	1.209722222	0.913031926	0.04962048	0.863411446	0.962652405	FALSE	FALSE	FALSE
56	0.726388889	0.938363045	0.049987271	0.888375774	0.988350316	FALSE	FALSE	FALSE
32	0.409722222	0.970967742	0.035988099	0.934979643	1.006955841	FALSE	FALSE	TRUE
31	0.377777778	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
282	3.508333333	0.882164547	0.04936759	0.832796957	0.931532137	FALSE	FALSE	FALSE
135	1.7	0.867698626	0.049986594	0.817712032	0.91768522	FALSE	FALSE	FALSE
30	0.383333333	0.912903226	0	0.912903226	0.912903226	TRUE	FALSE	FALSE
181	2.231944444	0.903826692	0.049801613	0.854025079	0.953628305	FALSE	FALSE	FALSE
67	0.852777778	0.915075269	0.049935777	0.865139491	0.965011046	FALSE	FALSE	FALSE
152	1.943055556	0.906850998	0.049978002	0.856872997	0.956829	FALSE	FALSE	FALSE
119	1.501388889	0.898334712	0.049772733	0.848561979	0.948107445	FALSE	FALSE	FALSE
42	0.516666667	0.978225806	0.042676635	0.935549171	1.020902442	FALSE	FALSE	TRUE
194	2.422222222	0.920178746	0.047252033	0.872926713	0.967430779	FALSE	FALSE	FALSE
149	1.847222222	0.888983382	0.049723365	0.839260017	0.938706747	FALSE	FALSE	FALSE
72	0.8875	0.952539859	0.046907047	0.905632812	0.999446906	FALSE	FALSE	FALSE
44	0.555555556	0.965821813	0.047901558	0.917920255	1.01372337	FALSE	FALSE	TRUE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
145	1.831944444	0.921251329	0.049748559	0.87150277	0.970999889	FALSE	FALSE	FALSE
