annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
43	0.5986111111111111	1.0	0.9071098767276784	1.0
41	0.5097222222222222	1.0	0.9007819798643029	1.0
48	0.6208333333333333	1.0	0.9010945344217378	1.0
43	0.5611111111111111	1.0	0.9003553996521194	1.0
44	0.5555555555555556	1.0	0.9058244816819929	1.0
35	0.5180555555555556	0.9853927748664592	0.9440305709392511	0.9963072901198149
40	0.5277777777777778	1.0	0.9005835714128095	0.9999999999999999
45	0.6125	1.0	0.9102150177758201	1.0
30	0.35833333333333334	0.990700657367324	0.9746161675946149	0.9966284523805783
35	0.46805555555555556	0.9826539201539202	0.9275254273181376	0.9960279638474082
42	0.5791666666666667	1.0	0.9063494044869926	1.0
35	0.46805555555555556	0.9629950296616964	0.8927817589044945	0.9878537749575885
46	0.5819444444444445	1.0	0.9078778800495907	0.9999999999999999
41	0.6097222222222223	1.0	0.9042427828193493	1.0
30	0.4083333333333333	0.9860509860509861	0.9585871422272654	0.9953891861343018
40	0.5527777777777778	1.0	0.9002101962464586	1.0
39	0.5208333333333334	0.9845812623590402	0.9361085654303026	0.9964196920247029
47	0.6013888888888889	1.0	0.9050386659041283	1.0
30	0.43333333333333335	0.983674277791925	0.9385028707118926	0.9958139813745447
42	0.5416666666666666	1.0	0.9049015291291242	1.0
41	0.5222222222222223	1.0	0.9006651708496294	1.0
47	0.6138888888888889	1.0	0.9090761570423456	1.0
41	0.5097222222222222	1.0	0.900902219603897	0.9999999999999999
30	0.4083333333333333	0.9768718935385602	0.8963748031742327	0.9951746534983836
30	0.4083333333333333	0.9814975148308481	0.9258145016330451	0.9955846526499318
40	0.5527777777777778	0.983674277791925	0.9290648120242486	0.9964053013226308
47	0.6263888888888889	1.0	0.9025818163038263	0.9999999999999999
41	0.5597222222222222	1.0	0.9013092986737342	0.9999999999999999
49	0.6527777777777778	0.9845812623590402	0.92772712021163	0.9968618451421267
31	0.36527777777777776	0.9814013147346481	0.9380492279887394	0.9945912765943283
40	0.5277777777777778	1.0	0.9005835714128095	0.9999999999999999
47	0.6388888888888888	1.0	0.9030237254481204	1.0
44	0.5680555555555555	0.972101972101972	0.8943665244214414	0.9930750063735587
