annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
35	0.6430555555555556	1.0	0.9010990076755958	1.0
35	0.6555555555555556	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
53	1.0055555555555555	0.9811320754716981	0.9005708794749876	0.9990322019926877
35	0.6305555555555555	1.0	0.9010990076755958	1.0
35	0.6805555555555556	1.0	0.9010990076755958	1.0
35	0.6430555555555556	1.0	0.9010990076755958	1.0
65	1.163888888888889	0.9692307692307692	0.8945729447642206	0.9945328998354052
35	0.6680555555555555	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
53	1.0055555555555555	0.9811320754716981	0.9005708794749876	0.9990322019926877
35	0.6430555555555556	1.0	0.9010990076755958	1.0
53	0.9305555555555556	0.9811320754716981	0.9005708794749876	0.9990322019926877
65	1.163888888888889	0.9692307692307692	0.8945729447642206	0.9945328998354052
35	0.6805555555555556	1.0	0.9010990076755958	1.0
35	0.6805555555555556	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
35	0.6430555555555556	1.0	0.9010990076755958	1.0
35	0.6180555555555556	1.0	0.9010990076755958	1.0
35	0.6430555555555556	1.0	0.9010990076755958	1.0
35	0.6805555555555556	1.0	0.9010990076755958	1.0
53	0.9930555555555556	0.9811320754716981	0.9005708794749876	0.9990322019926877
35	0.6805555555555556	1.0	0.9010990076755958	1.0
35	0.6805555555555556	1.0	0.9010990076755958	1.0
35	0.6055555555555555	1.0	0.9010990076755958	1.0
53	0.9930555555555556	0.9811320754716981	0.9005708794749876	0.9990322019926877
35	0.6180555555555556	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
35	0.6305555555555555	1.0	0.9010990076755958	1.0
35	0.6305555555555555	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
35	0.6555555555555556	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
35	0.6805555555555556	1.0	0.9010990076755958	1.0
53	0.9805555555555555	0.9811320754716981	0.9005708794749876	0.9990322019926877
53	0.9555555555555556	0.9811320754716981	0.9005708794749876	0.9990322019926877
35	0.6680555555555555	1.0	0.9010990076755958	1.0
35	0.6555555555555556	1.0	0.9010990076755958	1.0
35	0.6680555555555555	1.0	0.9010990076755958	1.0
65	1.176388888888889	0.9692307692307692	0.8945729447642206	0.9945328998354052
53	1.0055555555555555	0.9811320754716981	0.9005708794749876	0.9990322019926877
