annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
278	4.955555555555556	0.762589928057554	0.7090800814764631	0.808941648225427
288	5.0875	0.75	0.6968139511284263	0.7966046350515202
303	5.541666666666667	0.7293729372937293	0.6766258781211032	0.7763767915123574
298	5.444444444444445	0.7348993288590604	0.6819376928480148	0.7818819578619483
269	4.793055555555555	0.7732342007434945	0.7194059656802962	0.8193684589814829
278	5.030555555555556	0.762589928057554	0.7090800814764631	0.808941648225427
262	4.6194444444444445	0.7824427480916031	0.7284327178871672	0.8282900771822943
289	5.1819444444444445	0.7474048442906575	0.694184795361542	0.7941340396008204
269	4.868055555555555	0.7732342007434945	0.7194059656802962	0.8193684589814829
269	4.793055555555555	0.7732342007434945	0.7194059656802962	0.8193684589814829
292	5.290277777777778	0.7431506849315068	0.6900101367352709	0.7899766797374821
291	5.208333333333333	0.7457044673539519	0.6925930572224106	0.7924133613863256
288	5.1625	0.75	0.6968139511284263	0.7966046350515202
260	4.643055555555556	0.7846153846153846	0.7305254788135085	0.8304174475238582
264	4.758333333333334	0.7803030303030303	0.7263749977381262	0.8261906903806735
235	4.269444444444445	0.8127659574468085	0.7577576924635938	0.8577133431171995
283	5.165277777777778	0.7561837455830389	0.702827759762578	0.8026779666276931
273	4.983333333333333	0.7692307692307693	0.7155858079798944	0.8154040250682316
273	4.783333333333333	0.7692307692307693	0.7155858079798944	0.8154040250682316
291	5.270833333333333	0.7457044673539519	0.6925930572224106	0.7924133613863256
280	4.969444444444444	0.7607142857142857	0.7073033006034214	0.8070683511158218
242	4.3805555555555555	0.8057851239669421	0.7511004459077779	0.8509135541309407
288	5.2625	0.75	0.6968139511284263	0.7966046350515202
317	5.588888888888889	0.7066246056782335	0.6542080975056522	0.7540932500867449
269	4.830555555555556	0.7732342007434945	0.7194059656802962	0.8193684589814829
264	4.820833333333334	0.7803030303030303	0.7263749977381262	0.8261906903806735
286	5.161111111111111	0.7517482517482518	0.6984561613418975	0.7983671729937311
271	4.881944444444445	0.7712177121771218	0.7174803844800636	0.8173734204398936
288	5.175	0.75	0.6968139511284263	0.7966046350515202
297	5.275	0.7373737373737373	0.6844324772650875	0.784252924516713
275	5.009722222222222	0.7672727272727272	0.7137214858077146	0.813459804312155
286	5.148611111111111	0.7517482517482518	0.6984561613418975	0.7983671729937311
281	5.101388888888889	0.7580071174377224	0.7045488016182414	0.8045063078462714
298	5.281944444444444	0.7348993288590604	0.6819376928480148	0.7818819578619483
271	5.006944444444445	0.7712177121771218	0.7174803844800636	0.8173734204398936
275	4.872222222222222	0.7672727272727272	0.7137214858077146	0.813459804312155
286	5.198611111111111	0.7517482517482518	0.6984561613418975	0.7983671729937311
256	4.565277777777778	0.7890625	0.7348198268289851	0.834758256174808
262	4.6819444444444445	0.7824427480916031	0.7284327178871672	0.8282900771822943
250	4.511111111111111	0.796	0.7415482198959121	0.8414928668027847
269	4.9430555555555555	0.7732342007434945	0.7194059656802962	0.8193684589814829
289	5.1194444444444445	0.7474048442906575	0.694184795361542	0.7941340396008204
278	4.993055555555555	0.762589928057554	0.7090800814764631	0.808941648225427
321	5.729166666666667	0.7009345794392523	0.6486567016496418	0.7484600963980033
294	5.316666666666666	0.7414965986394558	0.6884669857715706	0.7882967279244684
285	5.154166666666667	0.7543859649122807	0.7011330930806401	0.8008724036095443
242	4.368055555555555	0.8057851239669421	0.7511004459077779	0.8509135541309407
304	5.511111111111111	0.7269736842105263	0.6742138846796504	0.7740688142416139
298	5.344444444444444	0.7348993288590604	0.6819376928480148	0.7818819578619483
281	5.051388888888889	0.7580071174377224	0.7045488016182414	0.8045063078462714
288	5.15	0.75	0.6968139511284263	0.7966046350515202
268	4.873611111111111	0.7761194029850746	0.7223611681720551	0.8220738147847587
266	4.834722222222222	0.7781954887218046	0.7243514328237253	0.8241187712984068
300	5.420833333333333	0.7333333333333333	0.6804864275698547	0.7802801858586904
295	5.298611111111111	0.7389830508474576	0.685928832955792	0.7858932514244092
300	5.395833333333333	0.7333333333333333	0.6804864275698547	0.7802801858586904
271	4.956944444444445	0.7712177121771218	0.7174803844800636	0.8173734204398936
285	5.166666666666667	0.7543859649122807	0.7011330930806401	0.8008724036095443
273	5.008333333333334	0.7692307692307693	0.7155858079798944	0.8154040250682316
298	5.3069444444444445	0.7348993288590604	0.6819376928480148	0.7818819578619483
292	5.065277777777778	0.7431506849315068	0.6900101367352709	0.7899766797374821
291	5.158333333333333	0.7457044673539519	0.6925930572224106	0.7924133613863256
331	5.986111111111111	0.6827794561933535	0.630746711533011	0.7306183369474248
260	4.743055555555555	0.7846153846153846	0.7305254788135085	0.8304174475238582
319	5.777777777777778	0.7021943573667712	0.6497907100589019	0.7497862230624618
269	4.805555555555555	0.7732342007434945	0.7194059656802962	0.8193684589814829
260	4.668055555555555	0.7846153846153846	0.7305254788135085	0.8304174475238582
294	5.354166666666667	0.7414965986394558	0.6884669857715706	0.7882967279244684
260	4.730555555555555	0.7846153846153846	0.7305254788135085	0.8304174475238582
292	5.227777777777778	0.7431506849315068	0.6900101367352709	0.7899766797374821
271	4.844444444444444	0.7712177121771218	0.7174803844800636	0.8173734204398936
297	5.3	0.7373737373737373	0.6844324772650875	0.784252924516713
260	4.6930555555555555	0.7846153846153846	0.7305254788135085	0.8304174475238582
305	5.555555555555555	0.7245901639344262	0.6718197941534071	0.7717734997104807
319	5.790277777777778	0.7021943573667712	0.6497907100589019	0.7497862230624618
286	5.036111111111111	0.7517482517482518	0.6984561613418975	0.7983671729937311
292	5.227777777777778	0.7431506849315068	0.6900101367352709	0.7899766797374821
266	4.897222222222222	0.7781954887218046	0.7243514328237253	0.8241187712984068
295	5.323611111111111	0.7389830508474576	0.685928832955792	0.7858932514244092
254	4.576388888888889	0.7913385826771654	0.7370233513877888	0.8369727804868794
252	4.4875	0.7936507936507936	0.7392657950461035	0.8392174604911684
258	4.654166666666667	0.7868217054263565	0.7326541980833694	0.832573328018021
246	4.345833333333333	0.8008130081300813	0.7462374675751448	0.8461381961701443
264	4.645833333333333	0.7803030303030303	0.7263749977381262	0.8261906903806735
242	4.2555555555555555	0.8057851239669421	0.7511004459077779	0.8509135541309407
288	5.2875	0.75	0.6968139511284263	0.7966046350515202
260	4.6930555555555555	0.7846153846153846	0.7305254788135085	0.8304174475238582
297	5.3875	0.7373737373737373	0.6844324772650875	0.784252924516713
