annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
31	0.402777778	0.978650979	0.041843313	0.936807666	1.020494292	FALSE	FALSE	TRUE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
31	0.402777778	1	0	1	1	TRUE	FALSE	FALSE
30	0.408333333	0.974769338	0.049451188	0.92531815	1.024220526	FALSE	FALSE	TRUE
54	0.7	0.962802629	0.036452753	0.926349876	0.999255383	FALSE	FALSE	FALSE
71	1.005555556	1	0	1	1	TRUE	FALSE	FALSE
31	0.402777778	1	0	1	1	TRUE	FALSE	FALSE
31	0.390277778	0.986050986	0.027339565	0.958711421	1.013390551	FALSE	FALSE	TRUE
35	0.443055556	1	0	1	1	TRUE	FALSE	FALSE
35	0.468055556	1	0	1	1	TRUE	FALSE	FALSE
79	1.061111111	0.99288366	0.013947771	0.978935889	1.006831431	FALSE	FALSE	TRUE
90	1.25	0.97304306	0.042680252	0.930362808	1.015723312	FALSE	FALSE	TRUE
31	0.377777778	1	0	1	1	TRUE	FALSE	FALSE
36	0.425	0.974769338	0.049451188	0.92531815	1.024220526	FALSE	FALSE	TRUE
30	0.433333333	1	0	1	1	TRUE	FALSE	FALSE
70	0.936111111	0.953057359	0.049927157	0.903130203	1.002984516	FALSE	FALSE	TRUE
31	0.390277778	1	0	1	1	TRUE	FALSE	FALSE
31	0.440277778	1	0	1	1	TRUE	FALSE	FALSE
35	0.480555556	0.983674278	0.031997828	0.95167645	1.015672105	FALSE	FALSE	TRUE
32	0.434722222	1	0	1	1	TRUE	FALSE	FALSE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.433333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.420833333	1	0	1	1	TRUE	FALSE	FALSE
30	0.395833333	0.972101972	0.034582118	0.937519854	1.00668409	FALSE	FALSE	TRUE
37	0.494444444	1	0	1	1	TRUE	FALSE	FALSE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
31	0.402777778	0.978650979	0.041843313	0.936807666	1.020494292	FALSE	FALSE	TRUE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
31	0.377777778	0.974769338	0.049451188	0.92531815	1.024220526	FALSE	FALSE	TRUE
31	0.452777778	0.981401315	0.036452753	0.944948561	1.017854068	FALSE	FALSE	TRUE
32	0.472222222	1	0	1	1	TRUE	FALSE	FALSE
34	0.448611111	0.96299503	0.04941978	0.913575249	1.01241481	FALSE	FALSE	TRUE
32	0.409722222	1	0	1	1	TRUE	FALSE	FALSE
32	0.422222222	1	0	1	1	TRUE	FALSE	FALSE
