annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
400	7.002777777777778	0.49	0.4401037453626276	0.5400913316585597
400	7.052777777777778	0.49	0.4401037453626276	0.5400913316585597
400	7.190277777777778	0.5125	0.4623897187401058	0.5623664343101065
398	6.963888888888889	0.5452261306532663	0.4948503959427461	0.5947150764713243
400	6.940277777777778	0.515	0.46487197759570037	0.5648354050766757
398	7.051388888888889	0.4547738693467337	0.40528492352867573	0.505149604057254
400	6.965277777777778	0.49	0.4401037453626276	0.5400913316585597
400	7.040277777777778	0.4925	0.4425751334922905	0.5425711739594851
400	7.052777777777778	0.515	0.46487197759570037	0.5648354050766757
401	7.059722222222222	0.49875311720698257	0.44882526659069394	0.548705230699382
401	7.022222222222222	0.5037406483790524	0.45376547208700363	0.5536430359984121
399	7.033333333333333	0.46616541353383456	0.41654011186580187	0.5164524430867201
398	6.951388888888889	0.45979899497487436	0.4102190515845686	0.5101671783401365
400	7.065277777777778	0.4925	0.4425751334922905	0.5425711739594851
400	6.940277777777778	0.5225	0.4723260098476921	0.5722350580925718
399	7.033333333333333	0.531328320802005	0.48104997263480637	0.580993962909715
400	7.040277777777778	0.485	0.4351645949233243	0.5351280224042997
399	6.920833333333333	0.46616541353383456	0.41654011186580187	0.5164524430867201
399	7.020833333333333	0.5338345864661654	0.4835475569132799	0.5834598881341981
400	7.065277777777778	0.51	0.4599086683414403	0.5598962546373724
400	6.940277777777778	0.5075	0.4574288260405149	0.5574248665077094
400	7.027777777777778	0.4775	0.4277649419074281	0.5276739901523079
399	7.070833333333334	0.47368421052631576	0.42394155476752354	0.5239415320359463
399	7.020833333333333	0.5263157894736842	0.47605846796405377	0.5760584452324764
401	7.072222222222222	0.49875311720698257	0.44882526659069394	0.548705230699382
401	7.072222222222222	0.49625935162094764	0.4463569640015879	0.5462345279129964
400	7.040277777777778	0.51	0.4599086683414403	0.5598962546373724
399	7.008333333333334	0.5263157894736842	0.47605846796405377	0.5760584452324764
398	7.001388888888889	0.5402010050251256	0.48983282165986347	0.5897809484154314
400	6.965277777777778	0.5075	0.4574288260405149	0.5574248665077094
399	6.983333333333333	0.5288220551378446	0.47855361000236535	0.578526814894112
400	7.1402777777777775	0.4925	0.4425751334922905	0.5425711739594851
401	7.034722222222222	0.5062344139650873	0.45623737499420713	0.556110138333615
400	7.127777777777778	0.4825	0.4326968336023709	0.5326445546425403
399	6.870833333333334	0.5338345864661654	0.4835475569132799	0.5834598881341981
401	7.1097222222222225	0.4937655860349127	0.44388986166638494	0.5437626250057928
400	7.102777777777778	0.5075	0.4574288260405149	0.5574248665077094
400	6.990277777777778	0.515	0.46487197759570037	0.5648354050766757
399	7.058333333333334	0.47117794486215536	0.4214731851058881	0.5214463899976347
400	7.0777777777777775	0.4825	0.4326968336023709	0.5326445546425403
400	7.090277777777778	0.475	0.4253008130653931	0.5251868920734509
400	7.027777777777778	0.51	0.4599086683414403	0.5598962546373724
398	6.813888888888889	0.4623115577889447	0.41268796933184	0.512674114048012
401	6.9222222222222225	0.49625935162094764	0.4463569640015879	0.5462345279129964
400	7.2027777777777775	0.4875	0.4376335656898935	0.5376102812598941
