annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
435	4.108333333	0.487356322	0.049932429	0.437423893	0.53728875	FALSE	FALSE	FALSE
387	3.6625	0.503205128	0.049698653	0.453506475	0.552903782	FALSE	FALSE	FALSE
375	3.541666667	0.544	0.049672862	0.494327138	0.593672862	FALSE	FALSE	FALSE
380	3.588888889	0.489473684	0.049471879	0.440001805	0.538945563	FALSE	FALSE	FALSE
395	3.730555556	0.491139241	0.049835161	0.441304079	0.540974402	FALSE	FALSE	FALSE
436	4.127777778	0.515909091	0.049774932	0.466134159	0.565684023	FALSE	FALSE	FALSE
490	4.627777778	0.467346939	0.049874805	0.417472133	0.517221744	FALSE	FALSE	FALSE
315	2.975	0.463492063	0.049247173	0.414244891	0.512739236	FALSE	FALSE	FALSE
435	4.108333333	0.48045977	0.049833051	0.430626719	0.530292821	FALSE	FALSE	FALSE
245	2.313888889	0.518367347	0.049718298	0.468649049	0.568085645	FALSE	FALSE	FALSE
415	3.919444444	0.498795181	0.049549666	0.449245515	0.548344847	FALSE	FALSE	FALSE
511	4.836111111	0.514563107	0.049746732	0.464816375	0.564309838	FALSE	FALSE	FALSE
410	3.872222222	0.5	0.049636763	0.450363237	0.549636763	FALSE	FALSE	FALSE
413	3.905555556	0.475502008	0.049822786	0.425679222	0.525324794	FALSE	FALSE	FALSE
335	3.163888889	0.507462687	0.049550204	0.457912483	0.55701289	FALSE	FALSE	FALSE
310	2.927777778	0.529032258	0.049452961	0.479579297	0.578485219	FALSE	FALSE	FALSE
455	4.297222222	0.503296703	0.049524023	0.45377268	0.552820726	FALSE	FALSE	FALSE
420	3.966666667	0.519047619	0.04973585	0.469311769	0.568783469	FALSE	FALSE	FALSE
510	4.816666667	0.480392157	0.049536594	0.430855562	0.529928751	FALSE	FALSE	FALSE
335	3.163888889	0.492537313	0.049550204	0.44298711	0.542087517	FALSE	FALSE	FALSE
360	3.4	0.516666667	0.049495016	0.467171651	0.566161683	FALSE	FALSE	FALSE
465	4.391666667	0.483870968	0.049899369	0.433971598	0.533770337	FALSE	FALSE	FALSE
450	4.25	0.486666667	0.049957475	0.436709192	0.536624141	FALSE	FALSE	FALSE
364	3.440277778	0.548630137	0.049332554	0.499297583	0.597962691	FALSE	FALSE	FALSE
277	2.623611111	0.5	0.049944507	0.450055493	0.549944507	FALSE	FALSE	FALSE
435	4.108333333	0.459770115	0.049690738	0.410079377	0.509460853	FALSE	FALSE	FALSE
295	2.786111111	0.511864407	0.049488592	0.462375815	0.561352999	FALSE	FALSE	FALSE
