annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
147	2.6708333333333334	0.9115646258503401	0.8505239988261105	0.9501483432519912
100	1.8444444444444446	0.95	0.8817005361309921	0.9814474362782823
107	1.9680555555555554	0.9439252336448598	0.8770269424024785	0.9770008355656429
142	2.623611111111111	0.9154929577464789	0.8538732563440399	0.9536086285312594
164	2.938888888888889	0.8963414634146342	0.8367236384151252	0.9366667100504662
120	2.1708333333333334	0.9333333333333333	0.8687503851573404	0.9686694567825272
160	2.886111111111111	0.9	0.8400815717444906	0.9399403968556265
120	2.1458333333333335	0.9333333333333333	0.8687503851573404	0.9686694567825272
126	2.2625	0.9285714285714286	0.8649209461349693	0.9647425211632416
168	3.0166666666666666	0.8928571428571429	0.8335568880243454	0.9335071588222764
126	2.3	0.9285714285714286	0.8649209461349693	0.9647425211632416
176	3.209722222222222	0.8863636363636364	0.82773540198417	0.9275120914600241
132	2.441666666666667	0.9242424242424242	0.8615336447877306	0.961039988869837
107	1.9430555555555555	0.9439252336448598	0.8770269424024785	0.9770008355656429
152	2.7680555555555557	0.9078947368421053	0.8474448349404317	0.9468479219166527
147	2.6083333333333334	0.9115646258503401	0.8505239988261105	0.9501483432519912
83	1.5638888888888889	0.963855421686747	0.8907085405732027	0.990618750072794
156	2.8333333333333335	0.9038461538461539	0.8436485487073044	0.9433327157280333
137	2.488888888888889	0.9197080291970803	0.8575287685876212	0.9572368155908232
160	2.861111111111111	0.9	0.8400815717444906	0.9399403968556265
168	3.091666666666667	0.8928571428571429	0.8335568880243454	0.9335071588222764
147	2.595833333333333	0.9115646258503401	0.8505239988261105	0.9501483432519912
142	2.5861111111111112	0.9154929577464789	0.8538732563440399	0.9536086285312594
147	2.6708333333333334	0.9115646258503401	0.8505239988261105	0.9501483432519912
114	2.1666666666666665	0.9385964912280702	0.8731101959193326	0.9728277760773022
83	1.538888888888889	0.963855421686747	0.8907085405732027	0.990618750072794
194	3.4972222222222222	0.8711340206185567	0.8137774363057847	0.9133070038550962
132	2.4291666666666667	0.9242424242424242	0.8615336447877306	0.961039988869837
126	2.3125	0.9285714285714286	0.8649209461349693	0.9647425211632416
61	1.1611111111111112	0.9836065573770492	0.9001887208963902	0.9991436652361659
176	3.147222222222222	0.8863636363636364	0.82773540198417	0.9275120914600241
142	2.5236111111111112	0.9154929577464789	0.8538732563440399	0.9536086285312594
