annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
136	2.4819444444444443	0.9044117647058824	0.8433201759217401	0.9432848904702154
76	1.4152777777777779	0.9605263157894737	0.8902521225345447	0.9892409020110006
90	1.675	0.9444444444444444	0.8764626377820048	0.976039028383038
104	1.9222222222222223	0.9326923076923077	0.8675421323612021	0.9670163109703299
127	2.3319444444444444	0.9133858267716536	0.8515497874189322	0.9509481436374052
145	2.6819444444444445	0.896551724137931	0.8363325577094688	0.9363016324628933
110	2.013888888888889	0.9272727272727272	0.8630201487245271	0.9626895792934053
136	2.4569444444444444	0.9044117647058824	0.8433201759217401	0.9432848904702154
97	1.7486111111111111	0.9381443298969072	0.8715621680383414	0.9713451142842817
97	1.7361111111111112	0.9381443298969072	0.8715621680383414	0.9713451142842817
127	2.3194444444444446	0.9133858267716536	0.8515497874189322	0.9509481436374052
158	2.8222222222222224	0.8860759493670886	0.8271123815143634	0.9267117676807145
116	2.1055555555555556	0.9224137931034483	0.8591003375006443	0.9586467173531092
154	2.8319444444444444	0.8896103896103896	0.8303292745615479	0.929927256875598
116	2.1805555555555554	0.9224137931034483	0.8591003375006443	0.9586467173531092
97	1.7486111111111111	0.9381443298969072	0.8715621680383414	0.9713451142842817
116	2.2180555555555554	0.9224137931034483	0.8591003375006443	0.9586467173531092
104	1.8472222222222223	0.9326923076923077	0.8675421323612021	0.9670163109703299
141	2.5791666666666666	0.900709219858156	0.8402334432415686	0.9399299224138953
35	0.6680555555555555	1.0	0.9010990076755958	1.0
145	2.6569444444444446	0.896551724137931	0.8363325577094688	0.9363016324628933
121	2.1777777777777776	0.9173553719008265	0.8545351610680239	0.9544909505625934
145	2.6694444444444443	0.896551724137931	0.8363325577094688	0.9363016324628933
110	2.0388888888888888	0.9272727272727272	0.8630201487245271	0.9626895792934053
145	2.6944444444444446	0.896551724137931	0.8363325577094688	0.9363016324628933
158	2.7847222222222223	0.8860759493670886	0.8271123815143634	0.9267117676807145
82	1.5569444444444445	0.9512195121951219	0.8811853807742406	0.9808689344322542
136	2.4694444444444446	0.9044117647058824	0.8433201759217401	0.9432848904702154
82	1.5944444444444446	0.9512195121951219	0.8811853807742406	0.9808689344322542
90	1.6375	0.9444444444444444	0.8764626377820048	0.976039028383038
158	2.8722222222222222	0.8860759493670886	0.8271123815143634	0.9267117676807145
127	2.3194444444444446	0.9133858267716536	0.8515497874189322	0.9509481436374052
127	2.3569444444444443	0.9133858267716536	0.8515497874189322	0.9509481436374052
90	1.6625	0.9444444444444444	0.8764626377820048	0.976039028383038
121	2.227777777777778	0.9173553719008265	0.8545351610680239	0.9544909505625934
132	2.3666666666666667	0.9090909090909091	0.8478136758540943	0.9472307894924988
132	2.3541666666666665	0.9090909090909091	0.8478136758540943	0.9472307894924988
82	1.5194444444444444	0.9512195121951219	0.8811853807742406	0.9808689344322542
173	3.151388888888889	0.8728323699421965	0.8149668617301721	0.9145000905346682
35	0.6805555555555556	1.0	0.9010990076755958	1.0
136	2.4819444444444443	0.9044117647058824	0.8433201759217401	0.9432848904702154
132	2.3291666666666666	0.9090909090909091	0.8478136758540943	0.9472307894924988
136	2.4194444444444443	0.9044117647058824	0.8433201759217401	0.9432848904702154
145	2.6819444444444445	0.896551724137931	0.8363325577094688	0.9363016324628933
90	1.7	0.9444444444444444	0.8764626377820048	0.976039028383038
150	2.6791666666666667	0.8933333333333333	0.8337537774158531	0.9332696303479265
132	2.3916666666666666	0.9090909090909091	0.8478136758540943	0.9472307894924988
132	2.3916666666666666	0.9090909090909091	0.8478136758540943	0.9472307894924988
35	0.6805555555555556	1.0	0.9010990076755958	1.0
150	2.6666666666666665	0.8933333333333333	0.8337537774158531	0.9332696303479265
121	2.2152777777777777	0.9173553719008265	0.8545351610680239	0.9544909505625934
110	2.076388888888889	0.9272727272727272	0.8630201487245271	0.9626895792934053
97	1.7986111111111112	0.9381443298969072	0.8715621680383414	0.9713451142842817
127	2.3319444444444444	0.9133858267716536	0.8515497874189322	0.9509481436374052
158	2.797222222222222	0.8860759493670886	0.8271123815143634	0.9267117676807145
110	2.013888888888889	0.9272727272727272	0.8630201487245271	0.9626895792934053
127	2.3444444444444446	0.9133858267716536	0.8515497874189322	0.9509481436374052
121	2.2402777777777776	0.9173553719008265	0.8545351610680239	0.9544909505625934
165	3.0208333333333335	0.8787878787878788	0.8201917964609428	0.920147696416498
150	2.7041666666666666	0.8933333333333333	0.8337537774158531	0.9332696303479265
154	2.7819444444444446	0.8896103896103896	0.8303292745615479	0.929927256875598
121	2.1777777777777776	0.9173553719008265	0.8545351610680239	0.9544909505625934
76	1.4277777777777778	0.9605263157894737	0.8902521225345447	0.9892409020110006
110	2.1013888888888888	0.9272727272727272	0.8630201487245271	0.9626895792934053
127	2.3694444444444445	0.9133858267716536	0.8515497874189322	0.9509481436374052
82	1.5069444444444444	0.9512195121951219	0.8811853807742406	0.9808689344322542
