annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
115	1.448611111111111	0.9487179487179487	0.8795562071868225	0.9791086452765917
180	2.2375	0.8987341772151897	0.838472706593523	0.9381715245459311
68	0.8722222222222222	0.96875	0.8923998451215764	0.9914435973294518
96	1.2291666666666667	0.9444444444444444	0.8768946116446399	0.9759454065912136
183	2.2958333333333334	0.9166666666666665	0.854422491429543	0.9537382335090442
135	1.7	0.9234972677595628	0.8603776613207084	0.9594277443873693
127	1.5819444444444444	0.9345238095238094	0.8690814353935805	0.9684413351536043
146	1.7763888888888888	0.923497267759563	0.8597702785040408	0.9596237477145536
31	0.3902777777777778	0.9761904761904762	0.9010790692260261	0.994610357342736
166	2.0652777777777778	0.8812785388127852	0.8225689967963609	0.9223946467232415
210	2.658333333333333	0.8836805555555555	0.8247135833966543	0.9246238394114235
186	2.3041666666666667	0.8930041152263374	0.8336697422376141	0.9328765625527647
163	2.0194444444444444	0.9037558685446008	0.843456922438413	0.9424139862546626
33	0.4041666666666667	0.9761904761904762	0.8976756902035385	0.9948082674387515
157	2.0027777777777778	0.910958904109589	0.8495113663327133	0.9488275507181422
35	0.44305555555555554	1.0	0.9010990076755958	1.0
186	2.3541666666666665	0.9117647058823529	0.8502204157235577	0.9495218982028225
214	2.673611111111111	0.8912280701754386	0.8318008906242069	0.931390618720368
182	2.2888888888888888	0.9024390243902439	0.8423341574297744	0.9412295668203564
216	2.6875	0.8877192982456141	0.8288719917516677	0.9280859909187241
224	2.8305555555555557	0.888888888888889	0.8294289125636249	0.9293861373946839
167	2.084722222222222	0.9009009009009008	0.8402554715588155	0.940162472543187
214	2.723611111111111	0.9006734006734006	0.8400311482580707	0.9399697308817736
106	1.336111111111111	0.9444444444444445	0.8768712593664232	0.975950484071215
178	2.236111111111111	0.8916666666666666	0.8323034323744924	0.9317392505419124
175	2.1527777777777777	0.9266666666666666	0.8631623672752824	0.9619971219828325
71	0.8930555555555556	0.9583333333333333	0.8869914326615478	0.9853797095974854
175	2.2152777777777777	0.9083333333333334	0.8474187535177716	0.9464654622129834
103	1.2902777777777779	0.9456521739130435	0.8772741701948659	0.9769343214070336
