annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound
174	1.9333333333333333	0.8646481472004346	0.04987015966231775	0.8147779875381168	0.9145183068627524
122	1.3597222222222223	0.9004055939164816	0.049620409065396325	0.8507851848510852	0.9500260029818779
155	1.738888888888889	0.8974872625872596	0.049868892306635486	0.8476183702806241	0.9473561548938951
114	1.2666666666666666	0.9115398497486278	0.04861466003478603	0.8629251897138418	0.9601545097834138
156	1.7333333333333334	0.8867848698511067	0.04992860912591321	0.8368562607251935	0.93671347897702
147	1.6333333333333333	0.8955820175808856	0.049612077494858575	0.845969940086027	0.9451940950757443
183	2.033333333333333	0.8929567277995437	0.04957122596492204	0.8433855018346217	0.9425279537644657
155	1.738888888888889	0.8927627857583609	0.04926912429233717	0.8434936614660237	0.9420319100506981
117	1.3	0.8928442523341708	0.04925782009790236	0.8435864322362684	0.9421020724320731
140	1.5722222222222222	0.9059782786156851	0.04958576858050185	0.8563925100351832	0.955564047196187
75	0.8333333333333334	0.9464540762391577	0.049896596180303246	0.8965574800588544	0.996350672419461
111	1.2333333333333334	0.9018852468895959	0.04947274559409768	0.8524125012954983	0.9513579924836936
84	0.9333333333333333	0.9369715961748378	0.0480413139207095	0.8889302822541283	0.9850129100955474
207	2.3	0.8657463468996851	0.04907228118888901	0.816674065710796	0.9148186280885742
195	2.1666666666666665	0.8905908273673397	0.049577130429844435	0.8410136969374953	0.9401679577971842
51	0.5666666666666667	0.953840601005489	0.04835865512275562	0.9054819458827333	1.0021992561282447
42	0.4666666666666667	0.9769203005027446	0.04523537978862803	0.9316849207141166	1.0221556802913727
148	1.6527777777777777	0.9132725932111879	0.049122834721051556	0.8641497584901363	0.9623954279322395
183	2.033333333333333	0.8855440049037793	0.049524085257258016	0.8360199196465212	0.9350680901610373
108	1.2	0.9073227799844856	0.049897286834966886	0.8574254931495188	0.9572200668194525
169	1.886111111111111	0.8203985208097496	0.04922240064696809	0.7711761201627816	0.8696209214567177
84	0.9333333333333333	0.9487232371376295	0.04749041542072902	0.9012328217169004	0.9962136525583586
30	0.3333333333333333	1.0	0.0	1.0	1.0
207	2.3	0.8410252297041103	0.04995517465946289	0.7910700550446474	0.8909804043635732
66	0.7333333333333333	0.9456948247123399	0.0479701415567605	0.8977246831555794	0.9936649662691004
161	1.7930555555555556	0.9088365361991296	0.04927317401848993	0.8595633621806397	0.9581097102176196
170	1.8930555555555555	0.9003462355121041	0.049216155544630456	0.8511300799674737	0.9495623910567346
117	1.3	0.8974369257397243	0.04956695144244022	0.8478699742972842	0.9470038771821645
113	1.2597222222222222	0.9131772619721495	0.04948435487977013	0.8636929070923794	0.9626616168519196
159	1.7666666666666666	0.8868643538452701	0.049678379505709754	0.8371859743395603	0.9365427333509798
123	1.3666666666666667	0.8862360498662158	0.04966842350743135	0.8365676263587845	0.9359044733736472
120	1.3333333333333333	0.8919384172053216	0.04927910898713428	0.8426593082181874	0.9412175261924559
175	1.9527777777777777	0.8780335704300082	0.049573624898239355	0.8284599455317688	0.9276071953282475
120	1.3333333333333333	0.8999999999999999	0.04923560863809632	0.8507643913619036	0.9492356086380962
108	1.2	0.8882699598595222	0.04987044529949652	0.8383995145600257	0.9381404051590186
141	1.5666666666666667	0.8991365071475799	0.04911911950026712	0.8500173876473127	0.948255626647847
144	1.6	0.8740622147990785	0.04998518991174544	0.824077024887333	0.924047404710824
102	1.1333333333333333	0.9025724318250998	0.04999840433506429	0.8525740274900355	0.9525708361601641
162	1.8	0.8771882333160981	0.049346930307831924	0.8278413030082662	0.92653516362393
157	1.7527777777777778	0.882315050234137	0.04985400052159439	0.8324610497125426	0.9321690507557314
132	1.4666666666666666	0.9048231163073117	0.049394694724512384	0.8554284215827993	0.9542178110318241
75	0.8333333333333334	0.9487197996648371	0.04906085634926489	0.8996589433155722	0.997780656014102
171	1.9	0.8955571854191768	0.04990815026376073	0.8456490351554161	0.9454653356829376
90	1.0	0.9444444444444444	0.04855449900863544	0.895889945435809	0.9929989434530798
170	1.9055555555555554	0.8707453728982841	0.049546981942391585	0.8211983909558925	0.9202923548406757
123	1.3666666666666667	0.9265259299705877	0.04899455577606141	0.8775313741945263	0.9755204857466491
150	1.6666666666666667	0.9008351766794994	0.04979589507730184	0.8510392816021976	0.9506310717568013
159	1.7666666666666666	0.8914136574564031	0.049659841953011964	0.8417538155033911	0.9410734994094151
165	1.8333333333333333	0.8727961646118237	0.04972675088251069	0.8230694137293131	0.9225229154943344
156	1.7333333333333334	0.8910325820764722	0.04930211372093251	0.8417304683555397	0.9403346957974047
141	1.5666666666666667	0.8721704627778784	0.0491273652954331	0.8230430974824452	0.9212978280733115
30	0.3333333333333333	1.0	0.0	1.0	1.0
30	0.3333333333333333	0.6693112854204099	0.04523537978862802	0.6240759056317818	0.7145466652090379
183	2.033333333333333	0.852119135249704	0.04996843918482734	0.8021506960648767	0.9020875744345312
30	0.3333333333333333	0.6693112854204101	0.04523537978862803	0.6240759056317821	0.7145466652090381
90	1.0	0.9358997495810463	0.04858184128148815	0.8873179082995581	0.9844815908625344
159	1.7666666666666666	0.9079182790004743	0.049748578132402174	0.8581697008680721	0.9576668571328765
75	0.8333333333333334	0.9468857858339867	0.04996006613283847	0.8969257197011483	0.9968458519668252
96	1.0666666666666667	0.9270388698340818	0.049287394845152946	0.8777514749889288	0.9763262646792348
183	2.033333333333333	0.8971930089979966	0.049692102803722465	0.8475009061942741	0.9468851118017191
141	1.5666666666666667	0.9015142400640324	0.04864605337043476	0.8528681866935977	0.9501602934344671
130	1.4527777777777777	0.9149339232041064	0.0492223080965114	0.865711615107595	0.9641562313006178
108	1.2	0.9103896870076738	0.04877522296725678	0.861614464040417	0.9591649099749305
235	2.6194444444444445	0.8606853802622879	0.049732882883580916	0.810952497378707	0.9104182631458688
117	1.3	0.8968488649342743	0.049892794545936474	0.8469560703883379	0.9467416594802107
51	0.5666666666666667	0.953840601005489	0.04835865512275562	0.9054819458827333	1.0021992561282447
78	0.8666666666666667	0.9566053593610855	0.04958597053445591	0.9070193888266296	1.0061913298955414
153	1.7	0.9079923336290654	0.04970950481306186	0.8582828288160035	0.9577018384421273
192	2.1333333333333333	0.8901520886911878	0.04933534608084822	0.8408167426103396	0.939487434772036
84	0.9333333333333333	0.9256521313223554	0.04910904300404905	0.8765430883183063	0.9747611743264044
45	0.5	0.9644927700042223	0.04711461059629581	0.9173781594079264	1.0116073806005181
31	0.3527777777777778	1.0	0.0	1.0	1.0
67	0.7527777777777778	0.9192210517596056	0.04949851170018688	0.8697225400594186	0.9687195634597925
178	1.9861111111111112	0.9166616536855109	0.0490613632072201	0.8676002904782908	0.965723016892731
168	1.8666666666666667	0.8703312568555748	0.04935460030918503	0.8209766565463897	0.9196858571647598
30	0.3333333333333333	1.0	0.0	1.0	1.0
57	0.6333333333333333	0.953840601005489	0.04835865512275563	0.9054819458827333	1.0021992561282447
93	1.0333333333333334	0.9221747237366043	0.04825034964275352	0.8739243740938507	0.9704250733793578
54	0.6	0.8513042626447107	0.04835865512275563	0.8029456075219551	0.8996629177674663
159	1.7666666666666666	0.8623727690857819	0.04989326937801802	0.8124794997077639	0.9122660384637998
59	0.6597222222222222	0.9358897236187345	0.049140316967242956	0.8867494066514915	0.9850300405859774
114	1.2666666666666666	0.9024827296793722	0.04952486323957326	0.8529578664397989	0.9520075929189454
144	1.6	0.8954984100472898	0.04944147558552027	0.8460569344617695	0.9449398856328101
108	1.2	0.9203351240124662	0.04963810525620084	0.8706970187562654	0.969973229268667
216	2.4	0.9135278139476821	0.04850415540908825	0.8650236585385939	0.9620319693567704
117	1.3	0.8967720602143119	0.049812282640711886	0.8469597775736	0.9465843428550238
171	1.9	0.9002818153734198	0.049229276980082844	0.8510525383933369	0.9495110923535026
172	1.9194444444444445	0.8901665497394718	0.04962534143272313	0.8405412083067487	0.939791891172195
99	1.1	0.9116747418579507	0.04975600186683926	0.8619187399911115	0.96143074372479
209	2.338888888888889	0.8599683831973872	0.0495031335087827	0.8104652496886046	0.9094715167061699
30	0.3333333333333333	0.9794927323278444	0.04019350605874761	0.9392992262690968	1.019686238386592
30	0.3333333333333333	1.0	0.0	1.0	1.0
129	1.4333333333333333	0.9095542490028277	0.04955895741820647	0.8599952915846212	0.9591132064210341
109	1.2194444444444446	0.9112721484673512	0.04918582601905243	0.8620863224482987	0.9604579744864036
75	0.8333333333333334	0.9464540762391577	0.049896596180303246	0.8965574800588544	0.996350672419461
42	0.4666666666666667	0.9772141470309381	0.04465945117638623	0.9325546958545519	1.0218735982073244
117	1.3	0.9350482878834	0.0490677815872579	0.8859805062961421	0.9841160694706579
159	1.7666666666666666	0.8866957936641497	0.0499112063156354	0.8367845873485144	0.9366069999797851
168	1.8666666666666667	0.9047456650977082	0.04963615738362656	0.8551095077140816	0.9543818224813347
90	1.0	0.9327681883420956	0.0499022078875025	0.8828659804545931	0.9826703962295982
150	1.6666666666666667	0.8448731830819614	0.04919819683594877	0.7956749862460126	0.8940713799179101
129	1.4333333333333333	0.9059816206031225	0.049823489614469134	0.8561581309886533	0.9558051102175916
177	1.9666666666666666	0.8714042680576346	0.04939977566768892	0.8220044923899457	0.9208040437253235
99	1.1	0.9188468568343746	0.04912508798649234	0.8697217688478823	0.9679719448208669
93	1.0333333333333334	0.9299750218597467	0.04992636921970693	0.8800486526400397	0.9799013910794536
57	0.6333333333333333	0.9794927323278444	0.04019350605874761	0.9392992262690968	1.019686238386592
30	0.3333333333333333	0.9589854646556887	0.049226790408697894	0.9097586742469908	1.0082122550643866
120	1.3333333333333333	0.8915180257699344	0.04965751250826674	0.8418605132616677	0.9411755382782012
84	0.9333333333333333	0.9413906192870214	0.04900860660363953	0.8923820126833819	0.9903992258906609
138	1.5333333333333334	0.9089809529726485	0.0496458157053769	0.8593351372672716	0.9586267686780253
135	1.5	0.9145229734790836	0.049765071345452126	0.8647579021336315	0.9642880448245358
156	1.7333333333333334	0.8748319896750816	0.049830851764889036	0.8250011379101926	0.9246628414399706
166	1.8527777777777779	0.8850924444767888	0.04941569532085902	0.8356767491559298	0.9345081397976478
165	1.8333333333333333	0.8935900025041598	0.049583720769380675	0.8440062817347791	0.9431737232735404
84	0.9333333333333333	0.9413906192870212	0.04900860660363954	0.8923820126833817	0.9903992258906607
54	0.6	0.9644927700042223	0.04711461059629581	0.9173781594079264	1.0116073806005181
51	0.5666666666666667	0.953840601005489	0.048358655122755625	0.9054819458827333	1.0021992561282447
30	0.3333333333333333	0.9829106102732037	0.03349458838228967	0.949416021890914	1.0164051986554934
138	1.5333333333333334	0.8985798423965685	0.04995990516335457	0.8486199372332139	0.9485397475599231
117	1.3	0.8987567205645496	0.04931662185127396	0.8494400987132756	0.9480733424158235
102	1.1333333333333333	0.9289855400084445	0.04871502438775324	0.8802705156206913	0.9777005643961977
136	1.5194444444444444	0.9032093952941542	0.049742610978097186	0.853466784316057	0.9529520062722514
126	1.4	0.8838201759835798	0.049560300337570626	0.8342598756460091	0.9333804763211504
123	1.3666666666666667	0.9102506260473844	0.049392375712741465	0.8608582503346429	0.9596430017601258
117	1.3	0.9339536719456919	0.04680355952674155	0.8871501124189504	0.9807572314724334
153	1.7	0.9025604006703258	0.04909558183409555	0.8534648188362303	0.9516559825044214
105	1.1666666666666667	0.9017025891965491	0.049662369729979415	0.8520402194665697	0.9513649589265285
147	1.6333333333333333	0.8770373659397351	0.04992707179184706	0.8271102941478881	0.9269644377315822
173	1.926388888888889	0.8599637558301667	0.0493595471496884	0.8106042086804783	0.9093233029798551
126	1.4	0.8864476137391273	0.04962928834688544	0.8368183253922419	0.9360769020860127
120	1.3333333333333333	0.8896997449876347	0.04927924342958067	0.840420501558054	0.9389789884172154
117	1.3	0.8930222113434771	0.0495993354370808	0.8434228759063963	0.942621546780558
138	1.5333333333333334	0.8986914604723033	0.04924091447398816	0.8494505459983152	0.9479323749462915
120	1.3333333333333333	0.8995996897360012	0.049932892462129744	0.8496667972738715	0.949532582198131
72	0.8	0.9456948247123399	0.04797014155676049	0.8977246831555794	0.9936649662691004
135	1.5	0.9028636980411774	0.049465136080026124	0.8533985619611513	0.9523288341212035
138	1.5333333333333334	0.8975970244343572	0.04962964056860673	0.8479673838657504	0.9472266650029639
120	1.3333333333333333	0.9224073166702309	0.049800798571894685	0.8726065180983362	0.9722081152421256
165	1.8333333333333333	0.8928680619697378	0.049845217885776456	0.8430228440839613	0.9427132798555142
30	0.3333333333333333	0.6693112854204101	0.04523537978862803	0.6240759056317821	0.7145466652090381
36	0.4	0.8743839621419662	0.04523537978862802	0.8291485823533382	0.9196193419305942
130	1.4527777777777777	0.9169473569609918	0.049054618954359544	0.8678927380066322	0.9660019759153514
126	1.4	0.8786285710779367	0.04964084316224613	0.8289877279156905	0.9282694142401828
126	1.4	0.8696204446273144	0.0499184453322003	0.819701999295114	0.9195388899595147
174	1.9333333333333333	0.8788901479710665	0.04956251743800765	0.8293276305330588	0.9284526654090741
99	1.1	0.9021079981718382	0.049506307227623295	0.8526016909442149	0.9516143053994615
147	1.6333333333333333	0.8775753107039598	0.049900741231657	0.8276745694723028	0.9274760519356168
159	1.7666666666666666	0.9042011624972355	0.049597910889685834	0.8546032516075497	0.9537990733869213
105	1.1666666666666667	0.9230776943047931	0.049417540105530615	0.8736601541992626	0.9724952344103237
148	1.6527777777777777	0.9069565339078985	0.049871291311635445	0.8570852425962631	0.956827825219534
165	1.8333333333333333	0.8638411530003945	0.04970572151424579	0.8141354314861488	0.9135468745146403
187	2.0861111111111112	0.8949713443752599	0.04962832641335831	0.8453430179619016	0.9445996707886183
188	2.0930555555555554	0.8831924256466234	0.04982078360719608	0.8333716420394273	0.9330132092538195
186	2.066666666666667	0.879716746094402	0.04927177497082871	0.8304449711235733	0.9289885210652307
207	2.3	0.8618156495446607	0.04966716121186404	0.8121484883327967	0.9114828107565247
147	1.6333333333333333	0.924544504330981	0.049845934771323375	0.8746985695596576	0.9743904391023044
152	1.6930555555555555	0.9278351589976742	0.04968401471436946	0.8781511442833048	0.9775191737120437
102	1.1333333333333333	0.907291690214403	0.04983547382309683	0.8574562163913062	0.9571271640374999
153	1.7	0.8554978540474719	0.0497557482957425	0.8057421057517294	0.9052536023432144
30	0.3333333333333333	0.9589854646556887	0.049226790408697894	0.9097586742469908	1.0082122550643866
66	0.7333333333333333	0.953840601005489	0.04835865512275562	0.9054819458827333	1.0021992561282447
168	1.8666666666666667	0.8926253130236922	0.04940103291808173	0.8432242801056105	0.9420263459417739
178	1.9861111111111112	0.8917011938942171	0.04938639459917504	0.842314799295042	0.9410875884933921
105	1.1666666666666667	0.9128260656611777	0.049408214660560223	0.8634178510006175	0.962234280321738
36	0.4	0.9769203005027446	0.04523537978862803	0.9316849207141166	1.0221556802913727
96	1.0666666666666667	0.9198671675045741	0.04968997813154113	0.870177189373033	0.9695571456361152
184	2.0527777777777776	0.873580518987079	0.04980011835176548	0.8237804006353135	0.9233806373388445
168	1.8666666666666667	0.8789701737736723	0.049597549586329656	0.8293726241873426	0.9285677233600019
153	1.7	0.9027964455916575	0.04927049220466877	0.8535259533869888	0.9520669377963262
30	0.3333333333333333	1.0	0.0	1.0	1.0
30	0.3333333333333333	0.9794927323278444	0.04019350605874761	0.9392992262690968	1.019686238386592
106	1.1861111111111111	0.934615037562843	0.04969814340995421	0.8849168941528889	0.9843131809727972
127	1.4194444444444445	0.9343350234275227	0.04980434951065512	0.8845306739168676	0.9841393729381779
126	1.4	0.9180436726541785	0.049389163341716044	0.8686545093124625	0.9674328359958946
120	1.3333333333333333	0.8836956673848732	0.049960957111493204	0.83373471027338	0.9336566244963663
108	1.2	0.9081219718032685	0.049840227149032315	0.8582817446542361	0.9579621989523008
199	2.2194444444444446	0.8711652429636845	0.0492369666479745	0.82192827631571	0.920402209611659
160	1.7861111111111112	0.8495354809649006	0.04967014548099253	0.799865335483908	0.8992056264458932
66	0.7333333333333333	0.9500060155773868	0.04861466003478604	0.9013913555426007	0.9986206756121729
60	0.6666666666666666	0.9358897236187346	0.04914031696724294	0.8867494066514916	0.9850300405859775
126	1.4	0.8989370478624552	0.04960008655501702	0.8493369613074382	0.9485371344174722
84	0.9333333333333333	0.9410265664990851	0.048885297739669493	0.8921412687594156	0.9899118642387547
177	1.9666666666666666	0.885709129505097	0.049964125592393424	0.8357450039127036	0.9356732550974903
111	1.2333333333333334	0.9014657618984495	0.04953105301813514	0.8519347088803144	0.9509968149165846
180	2.0	0.8621829577049028	0.04998376361854371	0.8121991940863591	0.9121667213234466
105	1.1666666666666667	0.9230776943047931	0.04941754010553062	0.8736601541992626	0.9724952344103237
139	1.5652777777777778	0.9238839055768271	0.04869116431682302	0.875192741260004	0.9725750698936502
120	1.3333333333333333	0.9128260656611777	0.049408214660560223	0.8634178510006175	0.962234280321738
177	1.9666666666666666	0.8853030571193523	0.0481005927189464	0.8372024644004059	0.9334036498382987
137	1.538888888888889	0.8892822970911083	0.049990425816047325	0.839291871275061	0.9392727229071556
144	1.6	0.8814325485080116	0.04996482538748188	0.8314677231205296	0.9313973738954935
75	0.8333333333333334	0.9483645226593687	0.048627449301775975	0.8997370733575927	0.9969919719611446
57	0.6333333333333333	0.9456948247123399	0.04797014155676051	0.8977246831555794	0.9936649662691004
194	2.172222222222222	0.8855539234182358	0.049303848939831224	0.8362500744784046	0.934857772358067
39	0.43333333333333335	0.9769203005027444	0.04523537978862802	0.9316849207141163	1.0221556802913725
30	0.3333333333333333	1.0	0.0	1.0	1.0
192	2.1333333333333333	0.8887736219847371	0.04965246869664616	0.8391211532880909	0.9384260906813833
196	2.186111111111111	0.8920171881536061	0.04990860387795366	0.8421085842756524	0.9419257920315598
30	0.3333333333333333	1.0	0.0	1.0	1.0
213	2.3666666666666667	0.8584268115312261	0.049573376259824886	0.8088534352714012	0.9080001877910511
36	0.4	0.9769203005027444	0.04523537978862802	0.9316849207141163	1.0221556802913725
36	0.4	0.9769203005027444	0.04523537978862802	0.9316849207141163	1.0221556802913725
105	1.1666666666666667	0.9126680465859041	0.04979133979652571	0.8628767067893783	0.9624593863824298
90	1.0	0.9332528146552133	0.04949928088599353	0.8837535337692197	0.9827520955412068
30	0.3333333333333333	0.6693112854204101	0.04523537978862803	0.6240759056317821	0.7145466652090381
96	1.0666666666666667	0.9282065164152944	0.04910784112207193	0.8790986752932225	0.9773143575373663
36	0.4	0.9769203005027444	0.04523537978862802	0.9316849207141163	1.0221556802913725
100	1.1194444444444445	0.9180198976453342	0.04893215436842432	0.8690877432769099	0.9669520520137586
90	1.0	0.9320471174207834	0.049225957196221734	0.8828211602245617	0.9812730746170051
75	0.8333333333333334	0.9358897236187346	0.04914031696724294	0.8867494066514916	0.9850300405859775
106	1.1861111111111111	0.9439855023320667	0.0491234942125086	0.8948620081195581	0.9931089965445753
120	1.3333333333333333	0.8892598525046747	0.049601875652752314	0.8396579768519223	0.938861728157427
179	1.9930555555555556	0.8761078022029826	0.04989808102829149	0.826209721174691	0.9260058832312741
132	1.4666666666666666	0.9114684362789863	0.04955347678531545	0.8619149594936709	0.9610219130643017
132	1.4666666666666666	0.9064734218391788	0.04766041809324767	0.8588130037459312	0.9541338399324264
81	0.9	0.9173912570248393	0.049349283969502125	0.8680419730553371	0.9667405409943414
69	0.7666666666666667	0.9192210517596056	0.04949851170018688	0.8697225400594186	0.9687195634597925
151	1.6861111111111111	0.8828869872663186	0.04923095614372645	0.8336560311225922	0.9321179434100451
151	1.6861111111111111	0.8894934907263157	0.04979415535353493	0.8396993353727807	0.9392876460798506
186	2.066666666666667	0.8774308820462796	0.04949156632930476	0.8279393157169749	0.9269224483755844
165	1.8333333333333333	0.8791123515441438	0.0495214077849411	0.8295909437592027	0.9286337593290849
78	0.8666666666666667	0.9271167384297194	0.04956050109417076	0.8775562373355487	0.9766772395238902
75	0.8333333333333334	0.9192210517596056	0.04949851170018688	0.8697225400594186	0.9687195634597925
190	2.1194444444444445	0.879452136679212	0.04981988868681036	0.8296322479924017	0.9292720253660223
192	2.1333333333333333	0.8688695888060801	0.04973560090376128	0.8191339879023188	0.9186051897098414
93	1.0333333333333334	0.9208348948978688	0.04903003968496556	0.8718048552129033	0.9698649345828344
207	2.3	0.8712428903207172	0.049530170703922356	0.8217127196167948	0.9207730610246396
115	1.2861111111111112	0.9310547480364271	0.04971859615690382	0.8813361518795233	0.9807733441933308
159	1.7666666666666666	0.8931043148116984	0.049381575932943164	0.8437227388787553	0.9424858907446415
174	1.9333333333333333	0.8978697813800305	0.049774223965153845	0.8480955574148766	0.9476440053451843
209	2.338888888888889	0.8765179051790349	0.0490749405819678	0.8274429645970671	0.9255928457610028
66	0.7333333333333333	0.953840601005489	0.04835865512275562	0.9054819458827333	1.0021992561282447
114	1.2666666666666666	0.8910325820764721	0.04944513533523415	0.8415874467412379	0.9404777174117063
133	1.4861111111111112	0.8978807365705551	0.049269561587451965	0.8486111749831031	0.9471502981580071
150	1.6666666666666667	0.8798638554544176	0.04949604156803486	0.8303678138863827	0.9293598970224525
192	2.1333333333333333	0.8735024225573853	0.04966678155394531	0.82383564100344	0.9231692041113306
150	1.6666666666666667	0.8864432506583559	0.049964526427403386	0.8364787242309526	0.9364077770857593
30	0.3333333333333333	0.9658212205464073	0.042367675431139985	0.9234535451152673	1.0081888959775474
171	1.9	0.8945716056161941	0.049999399180368616	0.8445722064358254	0.9445710047965628
153	1.7	0.8998268954757489	0.049508825166380624	0.8503180703093682	0.9493357206421296
159	1.7666666666666666	0.8875538382676018	0.04980072225567812	0.8377531160119237	0.9373545605232799
109	1.2194444444444446	0.9309078247723304	0.04960795883556866	0.8812998659367617	0.980515783607899
54	0.6	0.9644927700042223	0.047114610596295806	0.9173781594079264	1.0116073806005181
150	1.6666666666666667	0.8798638554544176	0.04949604156803487	0.8303678138863827	0.9293598970224525
123	1.3666666666666667	0.8862360498662158	0.04966842350743135	0.8365676263587845	0.9359044733736472
165	1.8583333333333334	0.9004070542702896	0.04973079215034892	0.8506762621199406	0.9501378464206385
30	0.3333333333333333	1.0	0.0	1.0	1.0
30	0.3333333333333333	1.0	0.0	1.0	1.0
52	0.5861111111111111	0.9644927700042223	0.047114610596295806	0.9173781594079264	1.0116073806005181
206	2.3055555555555554	0.861150261174077	0.049542885937542185	0.8116073752365348	0.9106931471116192
