annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
78	0.8666666666666667	0.9487179487179488	0.881389118747728	0.9787493996482574
177	1.9791666666666667	0.8999999999999999	0.840060028013426	0.9391048941310114
138	1.5333333333333334	0.8913043478260869	0.83218262014867	0.9313166649729208
204	2.2666666666666666	0.8578431372549018	0.8013314277580054	0.9002803646399385
111	1.2333333333333334	0.9009009009009009	0.8411086450608765	0.9398031071458988
51	0.5666666666666667	0.980392156862745	0.9008004888975331	0.9963808677569931
99	1.1	0.9191919191919192	0.8568843972165033	0.9557730275806212
236	2.638888888888889	0.8500000000000002	0.793598593030899	0.8930658580304728
102	1.1333333333333333	0.911764705882353	0.8498091595103296	0.949676287114096
150	1.6666666666666667	0.8333333333333331	0.7780371859144412	0.8770311423924663
126	1.4	0.9206349206349206	0.8587155184744634	0.9567832185207082
114	1.2666666666666666	0.8947368421052634	0.8354850160294931	0.9343259547467171
111	1.2333333333333334	0.9009009009009009	0.8411086450608763	0.9398031071458987
83	0.9263888888888889	0.9404761904761905	0.8751873320012185	0.9726789308288133
144	1.6	0.8749999999999999	0.817314309647163	0.9163351850722362
141	1.5666666666666667	0.8865248226950354	0.8281549189612051	0.9268204042337772
111	1.2333333333333334	0.9009009009009008	0.8411086450608763	0.9398031071458987
106	1.1861111111111111	0.8981481481481484	0.8378008933709118	0.9377120873583658
150	1.6666666666666667	0.9066666666666666	0.846040139814258	0.944972367983551
144	1.6	0.8680555555555554	0.8103756076378074	0.9101360223809779
138	1.5333333333333334	0.8913043478260868	0.83218262014867	0.9313166649729208
159	1.7666666666666666	0.8742138364779872	0.8159688663380994	0.9159239866617624
46	0.5194444444444445	0.9791666666666666	0.8980117456366471	0.9960298356025564
165	1.8333333333333333	0.909090909090909	0.8483291783931037	0.9470304470842461
85	0.9527777777777777	0.9310344827586206	0.866069976628453	0.9657338770970516
99	1.1	0.9191919191919192	0.8568843972165033	0.9557730275806212
132	1.4666666666666666	0.9015151515151515	0.8408517639202304	0.9406862749798797
112	1.2527777777777778	0.8859649122807018	0.8268282940851355	0.9266972565571507
101	1.1388888888888888	0.9047619047619049	0.8445176112970805	0.9432325883180179
129	1.4333333333333333	0.9147286821705425	0.8535869941114449	0.9517801208271743
84	0.9333333333333333	0.9404761904761905	0.8747087466810124	0.9727949304541077
135	1.5	0.8962962962962964	0.836410514319624	0.9359385502129939
99	1.1	0.9191919191919192	0.8568843972165033	0.9557730275806212
126	1.4	0.9206349206349207	0.8587155184744635	0.9567832185207084
204	2.2666666666666666	0.8578431372549017	0.8013314277580054	0.9002803646399385
