annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
110	2.138888888888889	0.9272727272727272	0.8630201487245271	0.9626895792934053
97	1.886111111111111	0.9381443298969072	0.8715621680383414	0.9713451142842817
162	3.125	0.8827160493827161	0.8240849444749194	0.9236171131514994
158	3.0597222222222222	0.8860759493670886	0.8271123815143634	0.9267117676807145
90	1.75	0.9444444444444444	0.8764626377820048	0.976039028383038
165	3.2083333333333335	0.8787878787878788	0.8201917964609428	0.920147696416498
116	2.2555555555555555	0.9224137931034483	0.8591003375006443	0.9586467173531092
173	3.363888888888889	0.8728323699421965	0.8149668617301721	0.9145000905346682
104	2.022222222222222	0.9326923076923077	0.8675421323612021	0.9670163109703299
35	0.6805555555555556	1.0	0.9010990076755958	1.0
141	2.716666666666667	0.900709219858156	0.8402334432415686	0.9399299224138953
162	3.15	0.8827160493827161	0.8240849444749194	0.9236171131514994
141	2.7416666666666667	0.900709219858156	0.8402334432415686	0.9399299224138953
136	2.6444444444444444	0.9044117647058824	0.8433201759217401	0.9432848904702154
76	1.4777777777777779	0.9605263157894737	0.8902521225345447	0.9892409020110006
165	3.2083333333333335	0.8787878787878788	0.8201917964609428	0.920147696416498
104	2.022222222222222	0.9326923076923077	0.8675421323612021	0.9670163109703299
127	2.4569444444444444	0.9133858267716536	0.8515497874189322	0.9509481436374052
154	2.9944444444444445	0.8896103896103896	0.8303292745615479	0.929927256875598
104	2.022222222222222	0.9326923076923077	0.8675421323612021	0.9670163109703299
141	2.7416666666666667	0.900709219858156	0.8402334432415686	0.9399299224138953
132	2.5541666666666667	0.9090909090909091	0.8478136758540943	0.9472307894924988
141	2.7416666666666667	0.900709219858156	0.8402334432415686	0.9399299224138953
136	2.6319444444444446	0.9044117647058824	0.8433201759217401	0.9432848904702154
132	2.566666666666667	0.9090909090909091	0.8478136758540943	0.9472307894924988
82	1.5944444444444446	0.9512195121951219	0.8811853807742406	0.9808689344322542
121	2.3402777777777777	0.9173553719008265	0.8545351610680239	0.9544909505625934
173	3.3513888888888888	0.8728323699421965	0.8149668617301721	0.9145000905346682
136	2.6444444444444444	0.9044117647058824	0.8433201759217401	0.9432848904702154
116	2.2555555555555555	0.9224137931034483	0.8591003375006443	0.9586467173531092
121	2.352777777777778	0.9173553719008265	0.8545351610680239	0.9544909505625934
150	2.9166666666666665	0.8933333333333333	0.8337537774158531	0.9332696303479265
173	3.338888888888889	0.8728323699421965	0.8149668617301721	0.9145000905346682
65	1.2638888888888888	0.9692307692307692	0.8945729447642206	0.9945328998354052
90	1.75	0.9444444444444444	0.8764626377820048	0.976039028383038
35	0.6805555555555556	1.0	0.9010990076755958	1.0
165	3.2083333333333335	0.8787878787878788	0.8201917964609428	0.920147696416498
189	3.675	0.8571428571428571	0.8001302254431508	0.8999267064302194
150	2.904166666666667	0.8933333333333333	0.8337537774158531	0.9332696303479265
127	2.4694444444444446	0.9133858267716536	0.8515497874189322	0.9509481436374052
127	2.4569444444444444	0.9133858267716536	0.8515497874189322	0.9509481436374052
141	2.7416666666666667	0.900709219858156	0.8402334432415686	0.9399299224138953
132	2.566666666666667	0.9090909090909091	0.8478136758540943	0.9472307894924988
121	2.352777777777778	0.9173553719008265	0.8545351610680239	0.9544909505625934
127	2.4694444444444446	0.9133858267716536	0.8515497874189322	0.9509481436374052
176	3.4097222222222223	0.8693181818181818	0.811541139230877	0.9113177657873083
150	2.9166666666666665	0.8933333333333333	0.8337537774158531	0.9332696303479265
136	2.6444444444444444	0.9044117647058824	0.8433201759217401	0.9432848904702154
186	3.6166666666666667	0.8602150537634409	0.8030632593764022	0.9027888807852651
222	4.304166666666666	0.8243243243243243	0.768871281847226	0.8687441531218166
141	2.7416666666666667	0.900709219858156	0.8402334432415686	0.9399299224138953
136	2.6444444444444444	0.9044117647058824	0.8433201759217401	0.9432848904702154
90	1.75	0.9444444444444444	0.8764626377820048	0.976039028383038
162	3.15	0.8827160493827161	0.8240849444749194	0.9236171131514994
176	3.422222222222222	0.8693181818181818	0.811541139230877	0.9113177657873083
104	2.022222222222222	0.9326923076923077	0.8675421323612021	0.9670163109703299
195	3.779166666666667	0.8512820512820513	0.7945767721689928	0.8944143507715211
186	3.6166666666666667	0.8602150537634409	0.8030632593764022	0.9027888807852651
150	2.9166666666666665	0.8933333333333333	0.8337537774158531	0.9332696303479265
154	2.9944444444444445	0.8896103896103896	0.8303292745615479	0.929927256875598
65	1.2638888888888888	0.9692307692307692	0.8945729447642206	0.9945328998354052
116	2.2555555555555555	0.9224137931034483	0.8591003375006443	0.9586467173531092
127	2.4694444444444446	0.9133858267716536	0.8515497874189322	0.9509481436374052
