annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
205	2.286111111111111	0.8727714192357784	0.8152343466470026	0.9142751965628649
30	0.3333333333333333	0.9829106102732036	0.9348423553786319	0.9956816427664602
156	1.7333333333333334	0.8910200496235827	0.8315165963720268	0.9312462206385328
99	1.1	0.9380657797192153	0.873081117158992	0.970886684829631
51	0.5666666666666667	0.953840601005489	0.8859771825344683	0.9821282268118839
150	1.6666666666666667	0.913818435045534	0.8518936716856261	0.9513310080505318
144	1.6	0.9252213874923763	0.8628476523125508	0.9605266685117175
48	0.5333333333333333	0.9822463850021111	0.90982582678295	0.9967146650268335
42	0.4666666666666667	0.9644927700042223	0.8921395915660058	0.9889142514949312
33	0.36666666666666664	0.9794927323278444	0.9138935202417009	0.9953691883114448
195	2.1666666666666665	0.8912848379874778	0.8320846792251834	0.9313357510341932
99	1.1	0.9143374916711904	0.8523898014261803	0.9517588848815451
108	1.2	0.9230810362922304	0.8603449953806392	0.958978440379578
177	1.9666666666666666	0.8785084255759796	0.8201530792537015	0.9197810744463601
147	1.6333333333333333	0.8880597641418284	0.8290013100128713	0.9284806836407054
111	1.2333333333333334	0.955171284698697	0.8859027459649699	0.9831850267083052
153	1.7	0.9025604006703262	0.8417278694288414	0.941633001855758
177	1.9666666666666666	0.8970731794907525	0.8374046457283564	0.9365051128344652
127	1.4194444444444445	0.9149942838493579	0.8534982674953944	0.952124520961039
120	1.3333333333333333	0.9217469649979804	0.8583932109339625	0.9581389938762108
165	1.8333333333333333	0.8727907387761435	0.8151880930871265	0.9143265217398335
109	1.2194444444444446	0.9090219778702611	0.8475078185175433	0.9472658175988549
225	2.5	0.902143693187583	0.8434082107987122	0.9404049804923884
177	1.9666666666666666	0.8929379589761268	0.833633048564975	0.9328064088410626
52	0.5861111111111111	0.953840601005489	0.8856393184569451	0.9821867603082797
90	1.0	0.9347290952111401	0.8694645995119585	0.9685434948409646
162	1.8	0.9002818153734198	0.8405940693052998	0.9392357381399479
156	1.7333333333333334	0.8969191043989903	0.8374424322466106	0.9362899496206417
180	2.0	0.8943623060633734	0.8344130154433591	0.9343160118871905
132	1.4666666666666666	0.8904370010664278	0.8313294849583378	0.9305614719544423
168	1.8666666666666667	0.918136302932137	0.8557499122065167	0.9549613899797781
169	1.886111111111111	0.9058498309237959	0.8460600255794085	0.9439557336831074
175	1.9527777777777777	0.9153248236726401	0.8529779636991326	0.9526987402699689
165	1.8333333333333333	0.8618824328465229	0.8044715344169246	0.9044387876785542
57	0.6333333333333333	0.9670290007182064	0.890745530752835	0.9906113539950415
102	1.1333333333333333	0.930456747779441	0.8670652107774633	0.9648449084307499
186	2.066666666666667	0.8800309316706992	0.8213531808809774	0.9212826866148579
174	1.9333333333333333	0.894520754569774	0.8354180945460115	0.9340740659843965
133	1.4861111111111112	0.9085386792860113	0.8484080025886978	0.9463267735812888
208	2.3194444444444446	0.8760414916419241	0.8194125368914433	0.9167174812012084
142	1.586111111111111	0.8985005805810631	0.838112454660793	0.9380280617779648
178	1.9861111111111112	0.8870050722514302	0.8281583575760845	0.927464910284443
48	0.5333333333333333	0.9794927323278444	0.8994770104519667	0.9960930509612866
